idx,real y,probs_raw,probs_cal
16,1.0,0.73,0.52
65,1.0,0.18,0.16
21,0.0,0.34,0.3
179,0.0,0.2,0.13
109,1.0,0.9,0.72
71,0.0,0.88,0.7
46,0.0,0.25,0.19
89,1.0,0.87,0.69
223,0.0,0.24,0.21
85,0.0,0.61,0.47
81,1.0,0.86,0.6
137,0.0,0.31,0.29
42,0.0,0.51,0.41
147,1.0,0.89,0.69
142,0.0,0.72,0.54
162,0.0,0.18,0.17
52,0.0,0.29,0.24
228,0.0,0.2,0.19
65,1.0,0.15,0.18
5,0.0,0.91,0.69
67,1.0,0.71,0.59
222,0.0,0.21,0.21
229,0.0,0.16,0.16
66,0.0,0.79,0.59
34,0.0,0.87,0.66
105,1.0,0.16,0.16
179,0.0,0.3,0.19
155,1.0,0.85,0.68
28,1.0,0.79,0.59
6,1.0,0.89,0.68
180,0.0,0.23,0.17
206,0.0,0.15,0.16
39,1.0,0.71,0.57
175,0.0,0.68,0.5
194,0.0,0.14,0.15
204,1.0,0.25,0.21
200,0.0,0.3,0.25
63,0.0,0.61,0.46
9,1.0,0.5,0.37
146,1.0,0.13,0.15
69,0.0,0.44,0.27
122,1.0,0.65,0.49
135,1.0,0.78,0.64
141,0.0,0.68,0.44
165,0.0,0.22,0.2
84,1.0,0.83,0.65
132,0.0,0.27,0.18
96,1.0,0.66,0.43
218,0.0,0.14,0.18
110,1.0,0.22,0.14
86,0.0,0.17,0.12
169,1.0,0.56,0.43
121,1.0,0.7,0.57
113,1.0,0.49,0.39
132,0.0,0.2,0.14
206,0.0,0.14,0.1
92,1.0,0.72,0.62
120,0.0,0.37,0.24
79,0.0,0.39,0.26
56,0.0,0.82,0.72
9,1.0,0.52,0.32
233,1.0,0.26,0.19
186,0.0,0.71,0.58
223,0.0,0.14,0.11
30,1.0,0.67,0.56
46,0.0,0.16,0.11
203,0.0,0.13,0.11
244,0.0,0.19,0.14
168,1.0,0.2,0.13
94,0.0,0.3,0.2
157,0.0,0.24,0.15
242,0.0,0.58,0.45
62,1.0,0.71,0.56
6,1.0,0.89,0.76
55,0.0,0.54,0.38
151,0.0,0.14,0.1
128,1.0,0.19,0.15
226,0.0,0.15,0.11
172,0.0,0.52,0.47
239,0.0,0.7,0.61
107,1.0,0.83,0.7
0,1.0,0.88,0.76
229,0.0,0.16,0.11
167,0.0,0.45,0.34
43,0.0,0.67,0.65
93,0.0,0.15,0.11
124,1.0,0.86,0.63
146,1.0,0.12,0.09
20,0.0,0.32,0.25
137,0.0,0.2,0.14
213,0.0,0.13,0.12
12,1.0,0.67,0.6
155,1.0,0.96,0.74
1,1.0,0.34,0.27
80,0.0,0.41,0.25
231,0.0,0.18,0.14
239,0.0,0.79,0.6
42,0.0,0.68,0.52
0,1.0,0.95,0.73
121,1.0,0.83,0.64
60,0.0,0.85,0.63
31,0.0,0.25,0.17
173,1.0,0.92,0.71
63,0.0,0.46,0.34
84,1.0,0.94,0.73
86,0.0,0.11,0.1
146,1.0,0.1,0.1
134,0.0,0.92,0.73
70,1.0,0.8,0.57
222,0.0,0.18,0.15
165,0.0,0.13,0.11
205,0.0,0.51,0.26
61,1.0,0.93,0.73
5,0.0,0.94,0.73
27,0.0,0.1,0.11
246,0.0,0.19,0.15
22,0.0,0.57,0.39
207,0.0,0.71,0.41
97,1.0,0.91,0.71
14,1.0,0.9,0.7
115,0.0,0.43,0.22
199,0.0,0.14,0.13
182,0.0,0.28,0.13
105,1.0,0.24,0.13
20,0.0,0.47,0.26
78,1.0,0.87,0.64
104,1.0,0.96,0.74
117,0.0,0.56,0.35
135,1.0,0.88,0.68
171,1.0,0.38,0.27
123,1.0,0.81,0.66
66,0.0,0.85,0.65
197,0.0,0.26,0.13
159,0.0,0.12,0.11
152,0.0,0.11,0.1
52,0.0,0.11,0.21
124,1.0,0.72,0.66
111,0.0,0.49,0.49
26,1.0,0.85,0.75
238,0.0,0.37,0.35
178,0.0,0.11,0.2
201,0.0,0.14,0.22
210,0.0,0.03,0.16
90,0.0,0.75,0.55
97,1.0,0.91,0.75
19,0.0,0.41,0.43
138,1.0,0.05,0.21
224,0.0,0.08,0.19
38,1.0,0.83,0.7
186,0.0,0.33,0.29
9,1.0,0.15,0.21
173,1.0,0.73,0.63
122,1.0,0.49,0.48
121,1.0,0.79,0.71
87,0.0,0.7,0.65
223,0.0,0.06,0.18
136,0.0,0.17,0.26
174,1.0,0.22,0.22
151,0.0,0.05,0.18
107,1.0,0.89,0.69
163,0.0,0.13,0.19
206,0.0,0.08,0.19
231,0.0,0.06,0.19
222,0.0,0.08,0.19
211,0.0,0.25,0.24
133,1.0,0.69,0.55
24,0.0,0.52,0.48
55,0.0,0.37,0.36
22,0.0,0.45,0.41
128,1.0,0.05,0.19
161,1.0,0.16,0.24
214,0.0,0.28,0.33
169,1.0,0.52,0.42
219,0.0,0.32,0.28
5,0.0,0.87,0.74
192,1.0,0.78,0.68
184,1.0,0.07,0.23
150,0.0,0.16,0.28
95,1.0,0.56,0.5
113,1.0,0.46,0.28
99,1.0,0.83,0.68
123,1.0,0.63,0.56
13,0.0,0.82,0.7
76,0.0,0.54,0.32
126,0.0,0.27,0.19
175,0.0,0.55,0.38
163,0.0,0.22,0.18
94,0.0,0.25,0.22
46,0.0,0.19,0.15
177,0.0,0.69,0.6
160,0.0,0.22,0.16
110,1.0,0.35,0.28
223,0.0,0.15,0.15
159,0.0,0.2,0.19
87,0.0,0.78,0.54
89,1.0,0.85,0.67
100,1.0,0.82,0.68
217,0.0,0.19,0.16
44,0.0,0.3,0.19
49,1.0,0.38,0.31
64,1.0,0.44,0.33
150,0.0,0.54,0.29
23,1.0,0.54,0.32
118,1.0,0.84,0.68
105,1.0,0.32,0.19
226,0.0,0.18,0.13
242,0.0,0.66,0.48
208,0.0,0.39,0.29
78,1.0,0.74,0.6
189,0.0,0.27,0.21
112,0.0,0.43,0.23
22,0.0,0.51,0.34
52,0.0,0.18,0.16
157,0.0,0.49,0.36
235,0.0,0.2,0.15
162,0.0,0.39,0.21
92,1.0,0.84,0.7
83,1.0,0.48,0.33
38,1.0,0.65,0.53
67,1.0,0.69,0.47
20,0.0,0.37,0.29
123,1.0,0.79,0.67
108,1.0,0.49,0.35
117,0.0,0.22,0.17
236,0.0,0.38,0.25
155,1.0,0.87,0.75
8,0.0,0.4,0.28
205,0.0,0.2,0.12
100,1.0,0.84,0.58
76,0.0,0.53,0.31
30,1.0,0.66,0.54
196,0.0,0.31,0.17
126,0.0,0.27,0.19
96,1.0,0.68,0.47
91,1.0,0.69,0.71
149,0.0,0.39,0.26
233,1.0,0.24,0.17
20,0.0,0.42,0.3
146,1.0,0.27,0.14
218,0.0,0.21,0.15
106,1.0,0.74,0.63
36,1.0,0.74,0.59
193,1.0,0.37,0.38
25,0.0,0.55,0.44
51,0.0,0.24,0.15
9,1.0,0.28,0.23
130,1.0,0.88,0.77
111,0.0,0.46,0.31
2,1.0,0.87,0.78
65,1.0,0.22,0.12
245,0.0,0.5,0.25
230,0.0,0.12,0.09
200,0.0,0.29,0.15
43,0.0,0.76,0.68
75,1.0,0.49,0.32
195,0.0,0.44,0.23
198,0.0,0.1,0.09
214,0.0,0.31,0.17
90,0.0,0.49,0.43
157,0.0,0.57,0.39
176,0.0,0.34,0.21
150,0.0,0.56,0.34
189,0.0,0.4,0.33
237,0.0,0.36,0.41
78,1.0,0.71,0.46
217,0.0,0.16,0.19
190,1.0,0.78,0.54
130,1.0,0.89,0.68
77,0.0,0.19,0.22
6,1.0,0.89,0.68
149,0.0,0.29,0.28
92,1.0,0.84,0.61
